snomedctconceptid,snomedctdescriptionid,active,effectivetime,typeid,snomedctterm,breathlessness,cough,sputum
1038001000000107,2619861000000111,1,01apr2016,Fully specified name,howRthey rating score - pain and/or distress (observable entity),1,,
1038001000000107,2619871000000116,1,01apr2016,Synonym,howRthey rating score - pain and/or distress,1,,
104173009,559511013,1,31jul2017,Fully specified name,Microbial culture of sputum (procedure),,,1
104173009,168044010,1,31jul2017,Synonym,Microbial culture of sputum,,,1
11833005,698598016,1,31jul2017,Fully specified name,Dry cough (finding),,1,
11833005,3516867016,1,31jan2018,Synonym,Non-productive cough,,1,
11833005,20419011,1,31jul2017,Synonym,Dry cough,,1,
11833005,20420017,1,31jul2017,Synonym,Unproductive cough,,1,
119334006,706779013,1,31jul2017,Fully specified name,Sputum specimen (specimen),,,1
119334006,1220451015,1,31jul2017,Synonym,Sputum sample,,,1
119334006,180853012,1,31jul2017,Synonym,Sputum specimen,,,1
119335007,706789012,1,31jul2017,Fully specified name,Coughed sputum specimen (specimen),,,1
119335007,1220452010,1,31jul2017,Synonym,Sputum - coughed sample,,,1
119335007,180854018,1,31jul2017,Synonym,Coughed sputum specimen,,,1
12700001000004106,3078531018,1,31jul2015,Fully specified name,Sputum culture positive for Pseudomonas (finding),,,1
12700001000004106,3078591016,1,31jul2015,Synonym,Sputum culture positive for Pseudomonas,,,1
13290001000004109,3078487011,1,31jul2015,Fully specified name,Sputum culture positive for Aspergillus (finding),,,1
13290001000004109,3078313015,1,31jul2015,Synonym,Sputum culture positive for Aspergillus,,,1
13320001000004109,3078379014,1,31jul2017,Fully specified name,Sputum culture positive for human respiratory syncytial virus (finding),,,1
13320001000004109,3078555011,1,31jul2017,Synonym,Sputum culture positive for human respiratory syncytial virus,,,1
13320001000004109,3079055013,1,31jul2017,Synonym,Respiratory syncytial virus positive sputum culture,,,1
13320001000004109,3078741018,1,31jul2015,Synonym,Positive sputum culture for hRSV (Human respiratory syncytial virus),,,1
135883003,514392019,1,31jul2017,Fully specified name,Cough with fever (finding),,1,
135883003,216653013,1,31jul2017,Synonym,Cough with fever,,1,
161923004,543006016,1,31jul2017,Fully specified name,Productive cough -clear sputum (finding),,1,1
161923004,252351017,1,31jul2017,Synonym,Productive cough -clear sputum,,1,1
161924005,543008015,1,31jul2017,Fully specified name,Productive cough -green sputum (finding),,1,1
161924005,252352012,1,31jul2017,Synonym,Productive cough -green sputum,,1,1
161925006,543009011,1,31jul2017,Fully specified name,Productive cough-yellow sputum (finding),,1,1
161925006,252353019,1,31jul2017,Synonym,Productive cough-yellow sputum,,1,1
161927003,2607019013,1,31jul2017,Fully specified name,Night cough present (situation),,1,
161927003,2461436018,0,31jul2006,Fully specified name,Night cough present (context-dependent category),,1,
161927003,543011019,0,31jul2004,Fully specified name,Night cough present (finding),,1,
161927003,252357018,1,31jul2017,Synonym,Night cough present,,1,
161929000,543013016,1,31jul2017,Fully specified name,Chesty cough (finding),,1,
161929000,252359015,1,31jul2017,Synonym,Chesty cough,,1,
161929000,252360013,1,31jul2017,Synonym,Bronchial cough,,1,
161932002,543016012,1,31jul2017,Fully specified name,Morning cough (finding),,1,
161932002,252363010,1,31jul2017,Synonym,Morning cough,,1,
161933007,543017015,1,31jul2017,Fully specified name,Evening cough (finding),,1,
161933007,252364016,1,31jul2017,Synonym,Evening cough,,1,
161941007,543026017,1,31jul2017,Fully specified name,Dyspnea at rest (finding),1,,
161941007,252387012,1,31jul2017,Synonym,Breathless - at rest,1,,
161941007,252389010,1,31jul2017,Synonym,Dyspnoea at rest,1,,
161941007,252390018,1,31jul2017,Synonym,Dyspnea at rest,1,,
161941007,252388019,1,31jan2002,Synonym,SOBAR - Shortness of breath at rest,1,,
161947006,543034011,1,31jul2017,Fully specified name,Nocturnal cough / wheeze (finding),,1,
161947006,252406018,1,31jul2017,Synonym,Nocturnal cough / wheeze,,1,
162890008,2561430016,1,31jul2017,Fully specified name,On examination - dyspnea (finding),1,,
162890008,544047014,0,31jan2006,Fully specified name,On examination - dyspnea (context-dependent category),1,,
162890008,3789175019,1,31jan2020,Synonym,On examination - dyspnoea,1,,
162890008,2667239013,1,31jul2017,Synonym,On examination - dyspnea,1,,
162890008,253888018,1,31jul2003,Synonym,O/E - dyspnea,1,,
162890008,253889014,1,31jan2002,Synonym,O/E - dyspnoea,1,,
162892000,2561432012,1,31jul2017,Fully specified name,On examination - respiratory distress (finding),1,,
162892000,544049012,0,31jan2006,Fully specified name,On examination - respiratory distress (context-dependent category),1,,
162892000,2667241014,1,31jul2017,Synonym,On examination - respiratory distress,1,,
162892000,253892013,1,31jan2002,Synonym,O/E - respiratory distress,1,,
167984002,2607333019,1,31jul2017,Fully specified name,Sputum sent for examination (situation),,,1
167984002,549658018,0,31jul2006,Fully specified name,Sputum sent for examination (context-dependent category),,,1
167984002,260946013,1,31jul2017,Synonym,Sputum sent for examination,,,1
167985001,549659014,1,31jul2017,Fully specified name,Sputum examination: normal (finding),,,1
167985001,260947016,1,31jul2017,Synonym,Sputum examination: normal,,,1
167986000,549661017,1,31jul2017,Fully specified name,Sputum examination: abnormal (finding),,,1
167986000,260949018,1,31jul2017,Synonym,Sputum examination: abnormal,,,1
167987009,549662012,1,31jul2017,Fully specified name,Sputum - not infected (finding),,,1
167987009,260950018,1,31jul2017,Synonym,Sputum - not infected,,,1
167989007,549664013,1,31jul2017,Fully specified name,Sputum inspection (procedure),,,1
167989007,260952014,1,31jul2017,Synonym,Sputum inspection,,,1
167990003,549665014,1,31jul2017,Fully specified name,Sputum appears normal (finding),,,1
167990003,260953016,1,31jul2017,Synonym,Sputum appears normal,,,1
167991004,549666010,1,31jul2017,Fully specified name,Sputum: excessive - mucoid (finding),,,1
167991004,260954010,1,31jul2017,Synonym,Sputum: excessive - mucoid,,,1
167992006,549667018,1,31jul2017,Fully specified name,Sputum: frothy/watery (finding),,,1
167992006,260955011,1,31jul2017,Synonym,Sputum: frothy/watery,,,1
167995008,549671015,1,31jul2017,Fully specified name,Sputum microscopy (procedure),,,1
167995008,260959017,1,31jul2017,Synonym,Sputum microscopy,,,1
167995008,2958629011,1,31jul2017,Synonym,Microscopic examination of sputum specimen,,,1
167996009,2975432015,1,31jul2017,Fully specified name,Sputum microscopy: no abnormality detected (finding),,,1
167996009,549672010,0,31jan2014,Fully specified name,Sputum microscopy: NAD (finding),,,1
167996009,2975195010,1,31jul2017,Synonym,Sputum microscopy: no abnormality detected,,,1
167996009,260960010,1,31jan2002,Synonym,Sputum microscopy: NAD,,,1
167997000,549673017,1,31jul2017,Fully specified name,Sputum: eosinophilia (finding),,,1
167997000,260961014,1,31jul2017,Synonym,Sputum: eosinophilia,,,1
167998005,549674011,1,31jul2017,Fully specified name,Sputum: malignant cells (finding),,,1
167998005,260962019,1,31jul2017,Synonym,Sputum: malignant cells,,,1
167999002,549675012,1,31jul2017,Fully specified name,Sputum: asbestos bodies (finding),,,1
167999002,260963012,1,31jul2017,Synonym,Sputum: asbestos bodies,,,1
168000008,549676013,1,31jul2017,Fully specified name,Sputum: blood cells present (finding),,,1
168000008,260964018,1,31jul2017,Synonym,Sputum: blood cells present,,,1
168001007,549677016,1,31jul2017,Fully specified name,Sputum: pus cells present (finding),,,1
168001007,260965017,1,31jul2017,Synonym,Sputum: pus cells present,,,1
168002000,549678014,1,31jul2017,Fully specified name,Identification of organism on gram stain of sputum (procedure),,,1
168002000,260966016,1,31jul2017,Synonym,Identification of organism on gram stain of sputum,,,1
168002000,260967013,1,31jul2017,Synonym,Sputum: organism on gram stain,,,1
168302007,3752772017,1,31jan2019,Fully specified name,Sputum sent for culture and sensitivity (situation),,,1
168302007,2607949012,0,31jan2019,Fully specified name,Sputum sent for C/S (situation),,,1
168302007,550008011,0,31jul2006,Fully specified name,Sputum sent for C/S (context-dependent category),,,1
168302007,3752773010,1,31jan2019,Synonym,Sputum sent for culture and sensitivity,,,1
168302007,261391015,1,31jan2002,Synonym,Sputum sent for C/S,,,1
168476005,550201010,1,31jul2017,Fully specified name,Sputum cytology (finding),,,1
168476005,261629017,1,31jul2017,Synonym,Sputum cytology,,,1
168477001,550202015,1,31jul2017,Fully specified name,Sputum cytology positive (finding),,,1
168477001,261630010,1,31jul2017,Synonym,Sputum cytology positive,,,1
17986004,745351012,1,31jul2017,Fully specified name,Barking cough (finding),,1,
17986004,30371011,1,31jul2017,Synonym,Barking cough,,1,
19282004,747234015,1,31jul2017,Fully specified name,Cough on exercise (finding),,1,
19282004,479311018,1,31jul2017,Synonym,Cough on exercise,,1,
19282004,32526011,0,31jan2002,Synonym,Cough after exercise,,1,
200151000000106,303311000000114,1,01apr2006,Fully specified name,Reflux cough (finding),,1,
200151000000106,303321000000115,1,01apr2006,Synonym,Reflux cough,,1,
20670007,749878013,1,31jul2017,Fully specified name,Brassy cough (finding),,1,
20670007,34779016,1,31jul2017,Synonym,Brassy cough,,1,
208136003,593782010,1,31jul2017,Fully specified name,Cough fracture of ribs (disorder),,1,
208136003,318641016,1,31jul2017,Synonym,Cough fracture of ribs,,1,
208136003,318642011,1,31jul2017,Synonym,Cough fracture,,1,
225575005,612837019,1,31jul2017,Fully specified name,Unable to cough up sputum (finding),,1,
225575005,338985014,1,31jul2017,Synonym,Unable to cough up sputum,,1,
225576006,612838012,1,31jul2017,Fully specified name,Able to cough up sputum (finding),,1,1
225576006,338986010,1,31jul2017,Synonym,Able to cough up sputum,,1,1
225576006,338987018,0,31jan2018,Synonym,Sputum loose,,1,1
226641000000105,487511000000118,1,02apr2007,Fully specified name,Expectoration of induced sputum from respiratory tract (procedure),,,1
226641000000105,362441000000113,0,02apr2007,Fully specified name,Induced sputum (procedure),,,1
226641000000105,487521000000112,1,02apr2007,Synonym,Expectoration of induced sputum from respiratory tract,,,1
226641000000105,362451000000111,1,02oct2006,Synonym,Induced sputum,,,1
230145002,617916018,1,31jul2017,Fully specified name,Difficulty breathing (finding),1,,
230145002,344917018,1,31jul2017,Synonym,Difficulty breathing,1,,
230145002,344918011,1,31jul2017,Synonym,Respiration difficult,1,,
230145002,344919015,1,31jan2002,Synonym,DIB - Difficulty in breathing,1,,
247410004,637578013,1,31jul2017,Fully specified name,Painful cough (finding),,1,
247410004,369436013,1,31jul2017,Synonym,Painful cough,,1,
24816000,754496018,1,31jul2017,Fully specified name,Rusty sputum (finding),,,1
24816000,482025017,1,31jul2017,Synonym,Rusty sputum,,,1
24816000,41591010,0,31jan2002,Synonym,Expectoration of rusty sputum,,,1
248593001,638916011,1,31jul2017,Fully specified name,Cough when swallowing (finding),,1,
248593001,371073019,1,31jul2017,Synonym,Cough when swallowing,,1,
248593001,371074013,1,31jul2017,Synonym,Coughs when swallowing,,1,
248595008,638918012,1,31jul2017,Fully specified name,Sputum finding (finding),,,1
248595008,1224121012,1,31jul2017,Synonym,Sputum observation,,,1
248595008,371079015,1,31jul2017,Synonym,Phlegm observation,,,1
248595008,371080017,1,31jul2017,Synonym,Sputum finding,,,1
248596009,638919016,1,31jul2017,Fully specified name,Sputum - symptom (finding),,,1
248596009,371081018,1,31jul2017,Synonym,Sputum - symptom,,,1
248598005,638921014,1,31jul2017,Fully specified name,Sputum volume (observable entity),,,1
248598005,371083015,1,31jul2017,Synonym,Sputum volume,,,1
248598005,371084014,1,31jul2017,Synonym,Volume of sputum,,,1
248599002,638922019,1,31jul2017,Fully specified name,Copious sputum (finding),,,1
248599002,371085010,1,31jul2017,Synonym,Profuse sputum,,,1
248599002,371086011,1,31jul2017,Synonym,Copious sputum,,,1
248600004,638923012,1,31jul2017,Fully specified name,Moderate sputum (finding),,,1
248600004,371087019,1,31jul2017,Synonym,Moderate sputum,,,1
248601000,638924018,1,31jul2017,Fully specified name,Scanty sputum (finding),,,1
248601000,371088012,1,31jul2017,Synonym,Scanty sputum,,,1
248603002,638927013,1,31jul2017,Fully specified name,Consistency of sputum (observable entity),,,1
248603002,1224123010,1,31jul2017,Synonym,Observation of consistency of sputum,,,1
248603002,371090013,1,31jul2017,Synonym,Consistency of sputum,,,1
248604008,638928015,1,31jul2017,Fully specified name,Clear sputum (finding),,,1
248604008,371091012,1,31jul2017,Synonym,Clear sputum,,,1
248605009,638929011,1,31jul2017,Fully specified name,Dirty sputum (finding),,,1
248605009,371092017,1,31jul2017,Synonym,Dirty sputum,,,1
258610001,2754587012,1,31jul2017,Fully specified name,Sputum specimen obtained by sputum induction (specimen),,,1
258610001,650047014,0,31jul2008,Fully specified name,Sputum - induced sample (specimen),,,1
258610001,2770189014,1,31jul2017,Synonym,Sputum specimen obtained by sputum induction,,,1
258610001,384809011,0,31jul2008,Synonym,Sputum - induced sample,,,1
263731006,2528920013,1,31jul2017,Fully specified name,Coughing (observable entity),,1,
263731006,655887015,0,31jan2005,Fully specified name,Coughing - function (qualifier value),,1,
263731006,392016010,1,31jul2017,Synonym,Coughing,,1,
263731006,392015014,0,31jan2005,Synonym,Coughing - function,,1,
267036007,659603012,1,31jul2017,Fully specified name,Dyspnea (finding),1,,
267036007,397885013,1,31jul2017,Synonym,Dyspnea,1,,
267036007,397886014,1,31jul2017,Synonym,Dyspnoea,1,,
267036007,397887017,1,31jul2017,Synonym,Breathless,1,,
267036007,397888010,1,31jul2017,Synonym,Breathlessness,1,,
267036007,397890011,1,31jul2017,Synonym,Shortness of breath,1,,
267036007,397889019,1,31jan2002,Synonym,SOB - Shortness of breath,1,,
269911007,662801010,1,31jul2017,Fully specified name,Sputum examination (procedure),,,1
269911007,404559012,1,31jul2017,Synonym,Sputum examination,,,1
269912000,662802015,1,31jan2002,Fully specified name,Sputum: tubercle on Z-N stain (finding),,,1
269912000,404560019,1,31jan2002,Synonym,Sputum: tubercle on Z-N stain,,,1
270031000,662931015,1,31jul2017,Fully specified name,Sputum: contains blood (finding),,,1
270031000,404869014,1,31jul2017,Synonym,Sputum: contains blood,,,1
271823003,664274011,1,31jul2017,Fully specified name,Tachypnea (finding),1,,
271823003,1490286012,1,31jul2017,Synonym,Tachypnoeic,1,,
271823003,1490518017,1,31jul2017,Synonym,Tachypneic,1,,
271823003,406796019,1,31jul2017,Synonym,Tachypnea,1,,
271823003,406797011,1,31jul2017,Synonym,Rapid respiration,1,,
271823003,406798018,1,31jul2017,Synonym,Rapid breathing,1,,
271823003,406799014,1,31jul2017,Synonym,Tachypnoea,1,,
271825005,664276013,1,31jul2017,Fully specified name,Respiratory distress (finding),1,,
271825005,406803010,1,31jul2017,Synonym,Respiratory distress,1,,
271825005,406804016,1,31jul2017,Synonym,Distressed breathing,1,,
271826006,664277016,1,31jul2017,Fully specified name,Sputum abnormal - amount (finding),,,1
271826006,406805015,1,31jul2017,Synonym,Sputum abnormal - amount,,,1
271827002,664278014,1,31jul2017,Fully specified name,Sputum abnormal - color (finding),,,1
271827002,406806019,1,31jul2017,Synonym,Sputum abnormal - colour,,,1
271827002,406807011,1,31jul2017,Synonym,Sputum abnormal - color,,,1
271828007,664279018,1,31jul2017,Fully specified name,Sputum abnormal - odor (finding),,,1
271828007,406808018,1,31jul2017,Synonym,Sputum abnormal - odor,,,1
271828007,406809014,1,31jul2017,Synonym,Sputum abnormal - odour,,,1
272039006,2571212014,1,31jul2017,Fully specified name,Complaining of cough (finding),,1,
272039006,664518019,0,31jan2006,Fully specified name,C/O - cough (context-dependent category),,1,
272039006,2669603018,1,31jul2017,Synonym,Complaining of cough,,1,
