snomedctconceptid,snomedctdescriptionid,active,effectivetime,typeid,snomedctterm,breathlessness,cough,sputum
272039006,407081018,1,31jan2002,Synonym,C/O - cough,,1,
274399004,3645192017,1,31jul2018,Fully specified name,On examination blood in sputum (finding),,,1
274399004,667151013,0,31jul2018,Fully specified name,Blood in sputum O/E (finding),,,1
274399004,2462553013,0,31jan2006,Fully specified name,Blood in sputum O/E (context-dependent category),,,1
274399004,3645193010,1,31jul2018,Synonym,On examination blood in sputum,,,1
274399004,410197017,1,31jan2002,Synonym,Blood in sputum O/E,,,1
274400006,667152018,1,31jan2006,Fully specified name,Pus in sputum O/E (finding),,,1
274400006,2462554019,0,31jan2006,Fully specified name,Pus in sputum O/E (context-dependent category),,,1
274400006,410198010,1,31jan2002,Synonym,Pus in sputum O/E,,,1
274708000,667494013,1,31jul2017,Fully specified name,Abnormal sputum (finding),,,1
274708000,410550010,1,31jul2017,Synonym,Abnormal sputum,,,1
275718000,668541016,1,31jan2006,Fully specified name,Mucoid sputum - O/E (finding),,,1
275718000,2462560019,0,31jan2006,Fully specified name,Mucoid sputum - O/E (context-dependent category),,,1
275718000,411653012,1,31jan2002,Synonym,Mucoid sputum - O/E,,,1
275719008,668543018,1,31jul2017,Fully specified name,Sputum evidence of infection (finding),,,1
275719008,411654018,1,31jul2017,Synonym,Sputum evidence of infection,,,1
275787002,668617012,1,31jul2017,Fully specified name,Acid-fast bacilli in sputum (finding),,,1
275787002,411742012,1,31jul2017,Synonym,Acid-fast bacilli in sputum,,,1
275787002,218651000000119,0,01jun2019,Synonym,Acid fast bacilli in sputum,,,1
276314008,669213010,1,31jul2017,Fully specified name,Coughing ineffective (finding),,1,
276314008,412397019,1,31jul2017,Synonym,Coughing ineffective,,1,
277896005,670987019,1,31jul2017,Fully specified name,Color of sputum (observable entity),,,1
277896005,414633014,1,31jul2017,Synonym,Color of sputum,,,1
277896005,414634015,1,31jul2017,Synonym,Colour of sputum,,,1
277900008,670991012,1,31jul2017,Fully specified name,Gray sputum (finding),,,1
277900008,2764024014,1,31jul2017,Synonym,Gray sputum,,,1
277900008,414638017,1,31jul2017,Synonym,Grey sputum,,,1
277901007,670992017,1,31jul2017,Fully specified name,Sputum appearance (observable entity),,,1
277901007,1225563014,1,31jul2017,Synonym,Appearance of sputum,,,1
277901007,414639013,1,31jul2017,Synonym,Sputum appearance,,,1
277902000,670993010,1,31jul2017,Fully specified name,Stringy sputum (finding),,,1
277902000,414640010,1,31jul2017,Synonym,Stringy sputum,,,1
277903005,670994016,1,31jul2017,Fully specified name,Thick sputum (finding),,,1
277903005,414641014,1,31jul2017,Synonym,Thick sputum,,,1
277904004,670996019,1,31jul2017,Fully specified name,Thin sputum (finding),,,1
277904004,414642019,1,31jul2017,Synonym,Thin sputum,,,1
277906002,670998018,1,31jul2017,Fully specified name,Creamy sputum (finding),,,1
277906002,414645017,1,31jul2017,Synonym,Creamy sputum,,,1
277907006,670999014,1,31jul2017,Fully specified name,Yellow sputum (finding),,,1
277907006,414646016,1,31jul2017,Synonym,Yellow sputum,,,1
277908001,671000013,1,31jul2017,Fully specified name,Green sputum (finding),,,1
277908001,414647013,1,31jul2017,Synonym,Green sputum,,,1
277910004,671002017,1,31jul2017,Fully specified name,Brown sputum (finding),,,1
277910004,414649011,1,31jul2017,Synonym,Brown sputum,,,1
284523002,678425018,1,31jul2017,Fully specified name,Persistent cough (finding),,1,
284523002,423230012,1,31jul2017,Synonym,Persistent cough,,1,
28743005,759457010,1,31jul2017,Fully specified name,Productive cough (finding),,1,1
28743005,3756603019,1,31jul2019,Synonym,Bronchial cough,,1,1
28743005,3756604013,1,31jul2019,Synonym,Chesty cough,,1,1
28743005,1226058012,1,31jul2017,Synonym,Producing sputum,,1,1
28743005,48123018,1,31jul2017,Synonym,Productive cough,,1,1
28743005,48124012,1,31jul2017,Synonym,Loose cough,,1,1
28743005,48125013,1,31jul2017,Synonym,Moist cough,,1,1
289107006,683516017,1,31jul2017,Fully specified name,Ability to cough (observable entity),,1,
289107006,428908016,1,31jul2017,Synonym,Ability to cough,,1,
289113002,683522014,1,31jul2017,Fully specified name,Able to cough (finding),,1,
289113002,428915012,1,31jul2017,Synonym,Able to cough,,1,
289114008,683523016,1,31jul2017,Fully specified name,Does cough (finding),,1,
289114008,428916013,1,31jul2017,Synonym,Does cough,,1,
289116005,683526012,1,31jul2017,Fully specified name,Difficulty coughing (finding),,1,
289116005,428918014,1,31jul2017,Synonym,Difficulty coughing,,1,
289965001,684470014,1,31jul2017,Fully specified name,Croupy cough (finding),,1,
289965001,429927018,1,31jul2017,Synonym,Croupy cough,,1,
300959008,696698019,1,31jul2017,Fully specified name,Allergic cough (finding),,1,
300959008,442163014,1,31jul2017,Synonym,Allergic cough,,1,
301236000,697007014,1,31jul2017,Fully specified name,Effective cough (finding),,1,
301236000,442493010,1,31jul2017,Synonym,Effective cough,,1,
301240009,697012010,1,31jul2017,Fully specified name,Difficulty to clear sputum (finding),,,1
301240009,442498018,1,31jul2017,Synonym,Difficulty to clear sputum,,,1
301241008,697013017,1,31jul2017,Fully specified name,Unable to clear sputum (finding),,,1
301241008,442499014,1,31jul2017,Synonym,Unable to clear sputum,,,1
301244000,697016013,1,31jul2017,Fully specified name,Ability to cough up sputum (observable entity),,1,1
301244000,442502013,1,31jul2017,Synonym,Ability to cough up sputum,,1,1
301245004,697017016,1,31jul2017,Fully specified name,Difficulty in coughing up sputum (finding),,1,
301245004,442503015,1,31jul2017,Synonym,Difficulty in coughing up sputum,,1,
301246003,697018014,1,31jul2017,Fully specified name,Does cough up sputum (finding),,1,1
301246003,442504014,1,31jul2017,Synonym,Does cough up sputum,,1,1
301247007,697020012,1,31jul2017,Fully specified name,Does not cough up sputum (finding),,1,
301247007,442505010,1,31jul2017,Synonym,Does not cough up sputum,,1,
301289004,697068018,1,31jan2020,Fully specified name,Pluggy sputum (finding),,,1
301289004,442553014,1,31jan2020,Synonym,Pluggy sputum,,,1
301290008,697069014,1,31jul2017,Fully specified name,Frank blood in sputum (finding),,,1
301290008,442554015,1,31jul2017,Synonym,Frank blood in sputum,,,1
301291007,697071014,1,31jul2017,Fully specified name,Watery sputum (finding),,,1
301291007,442555019,1,31jul2017,Synonym,Watery sputum,,,1
306779000,703222014,1,31jul2017,Fully specified name,Ability to cough voluntarily (observable entity),,1,
306779000,449905017,1,31jul2017,Synonym,Ability to cough voluntarily,,1,
306780002,703223016,1,31jul2017,Fully specified name,Able to cough voluntarily (finding),,1,
306780002,449906016,1,31jul2017,Synonym,Able to cough voluntarily,,1,
309651002,706186013,1,31jul2017,Fully specified name,On examination - sputum (finding),,,1
309651002,2463683019,0,31jan2006,Fully specified name,On examination - sputum (context-dependent category),,,1
309651002,2670455018,1,31jul2017,Synonym,On examination - sputum,,,1
309651002,453117016,1,31jan2002,Synonym,O/E - sputum,,,1
313338004,2611096015,1,31jul2017,Fully specified name,Sputum sample obtained (situation),,,1
313338004,710109019,0,31jul2006,Fully specified name,Sputum sample obtained (context-dependent category),,,1
313338004,457227019,1,31jul2017,Synonym,Sputum sample obtained,,,1
315246003,712114012,1,31jul2017,Fully specified name,Unexplained cough (finding),,1,
315246003,459738011,1,31jul2017,Synonym,Unexplained cough,,1,
37705003,769603010,1,31jul2017,Fully specified name,Collection of sputum (procedure),,,1
37705003,486792015,1,31jul2017,Synonym,Collection of sputum specimen,,,1
37705003,62897011,1,31jul2017,Synonym,Collection of sputum,,,1
37705003,62898018,0,31jan2002,Synonym,"Collection of sputum, NOS",,,1
407588003,2151419014,1,31jul2017,Fully specified name,Unable to complete a sentence in one breath (finding),1,,
407588003,2159189012,1,31jul2017,Synonym,Unable to complete a sentence in one breath,1,,
409596002,2465047014,1,31jul2017,Fully specified name,Non-productive cough (finding),,1,
409596002,2471374014,1,31jul2017,Synonym,Non-productive cough,,1,
42192008,779064016,1,31jul2017,Fully specified name,Purulent sputum (finding),,,1
42192008,493228016,1,31jul2017,Synonym,Purulent sputum,,,1
42192008,70409019,0,31jan2002,Synonym,Expectoration of purulent sputum,,,1
427931002,2688847013,1,31jul2017,Fully specified name,White sputum (finding),,,1
427931002,2694247010,1,31jul2017,Synonym,White sputum,,,1
43025008,779990016,1,31jul2017,Fully specified name,Paroxysmal cough (finding),,1,
43025008,71787013,1,31jul2017,Synonym,Paroxysmal cough,,1,
43025008,71788015,1,31jul2017,Synonym,Bout of coughing,,1,
43025008,71789011,1,31jul2017,Synonym,Fit of coughing,,1,
43025008,71790019,1,31jul2017,Synonym,Paroxysm of coughing,,1,
43516009,780538017,1,31jul2017,Fully specified name,Foul smelling sputum (finding),,,1
43516009,493625011,1,31jul2017,Synonym,Putrid sputum,,,1
43516009,493626012,1,31jul2017,Synonym,Fetid sputum,,,1
43516009,493627015,1,31jul2017,Synonym,Sputum: fetid/offensive,,,1
43516009,493628013,1,31jul2017,Synonym,Foul smelling sputum,,,1
43516009,72573012,1,31jul2017,Synonym,Expectoration of foul smelling sputum,,,1
43516009,72572019,0,31jan2002,Synonym,Expectoration of foul sputum,,,1
442773002,2818085015,1,31jul2017,Fully specified name,Microbiologic culture of sputum positive (finding),,,1
442773002,2818086019,1,31jul2017,Synonym,Microbiologic culture of sputum positive,,,1
445241004,2869911012,1,31jul2017,Fully specified name,Persistent cough after viral respiratory infection (disorder),,1,
445241004,2872867015,1,31jul2017,Synonym,Persistent cough after viral respiratory infection,,1,
445241004,2872868013,1,31jul2017,Synonym,Postviral cough,,1,
45710003,782979016,1,31jul2017,Fully specified name,Sputum (substance),,,1
45710003,76239015,1,31jul2017,Synonym,Sputum,,,1
45710003,76241019,1,31jul2017,Synonym,Expectoration,,,1
45710003,76240018,0,31jan2002,Synonym,"Expectoration, NOS",,,1
46802002,784192018,1,31jul2017,Fully specified name,Smokers' cough (disorder),,1,
46802002,494650019,1,31jul2017,Synonym,Cigarette cough,,1,
46802002,78013015,1,31jul2017,Synonym,Smokers' cough,,1,
49727002,787437011,1,31jul2017,Fully specified name,Cough (finding),,1,
49727002,1230769019,1,31jul2017,Synonym,Observation of cough,,1,
49727002,82824016,1,31jul2017,Synonym,Cough,,1,
49727002,1494763010,0,31jul2015,Synonym,Finding of cough,,1,
49727002,1230770018,0,31jan2003,Synonym,Finding of cough (finding),,1,
49727002,82825015,0,31jan2002,Synonym,"Cough, NOS",,1,
60845006,799842016,1,31jul2017,Fully specified name,Dyspnea on exertion (finding),1,,
60845006,101102017,1,31jul2017,Synonym,Exertional dyspnea,1,,
60845006,101103010,1,31jul2017,Synonym,Breathlessness on exertion,1,,
60845006,101104016,1,31jul2017,Synonym,Dyspnea on effort,1,,
60845006,101105015,1,31jul2017,Synonym,Dyspnoea on effort,1,,
60845006,1232138017,1,31jul2017,Synonym,Short of breath on exertion,1,,
60845006,199001013,1,31jul2017,Synonym,Exertional dyspnoea,1,,
60845006,498862013,1,31jul2017,Synonym,Dyspnoea on exertion,1,,
60845006,498863015,1,31jul2017,Synonym,Dyspnea on exertion,1,,
60845006,1232139013,1,31jul2003,Synonym,SOBOE - Shortness of breath on exertion,1,,
61281005,800326012,1,31jul2017,Fully specified name,Bloodstained sputum (finding),,,1
61281005,101823013,1,31jul2017,Synonym,Expectoration of blood tinged sputum,,,1
61281005,498967015,1,31jul2017,Synonym,Bloodstained sputum,,,1
61281005,101822015,0,31jan2002,Synonym,Expectoration of blood stained sputum,,,1
62427007,2545684012,1,31jul2017,Fully specified name,Bovine cough (finding),,1,
62427007,801598014,0,31jul2005,Fully specified name,Bovine cough (disorder),,1,
62427007,103764016,1,31jul2017,Synonym,Bovine cough,,1,
62548007,801732010,1,31jul2017,Fully specified name,Nocturnal cough (finding),,1,
62548007,103957012,1,31jul2017,Synonym,Nocturnal cough,,1,
62731002,801936015,1,31jul2017,Fully specified name,Increasing frequency of cough (finding),,1,
62731002,499367019,1,31jul2017,Synonym,Increasing frequency of cough,,1,
62731002,104262014,0,31jan2002,Synonym,Increased coughing,,1,
63000007,802233015,1,31jul2017,Fully specified name,Spasmodic cough (finding),,1,
63000007,104724012,1,31jul2017,Synonym,Spasmodic cough,,1,
63129006,802378019,1,31jul2017,Fully specified name,Mucus discharge (morphologic abnormality),,,1
63129006,104941015,1,31jul2017,Synonym,Mucus discharge,,,1
63129006,104942010,1,31jul2017,Synonym,Mucoid discharge,,,1
63129006,104943017,0,31jan2019,Synonym,Catarrhal discharge,,,1
63129006,104944011,0,31jan2019,Synonym,Catarrh,,,1
64503007,803904016,1,31jul2017,Fully specified name,Mucoid sputum (finding),,,1
64503007,499874017,1,31jul2017,Synonym,Mucoid sputum,,,1
64503007,107210016,0,31jan2002,Synonym,Expectoration of mucoid sputum,,,1
66857006,806516013,1,31jul2017,Fully specified name,Hemoptysis (finding),,1,1
66857006,2638918015,0,31jul2017,Fully specified name,Hemoptysis (disorder),,1,1
66857006,111056015,1,31jul2017,Synonym,Hemoptysis,,1,1
66857006,111057012,1,31jul2017,Synonym,Coughing up blood,,1,1
66857006,500542015,1,31jul2017,Synonym,Haemoptysis,,1,1
6686005,806520012,1,31jul2017,Fully specified name,Blood streaked sputum (finding),,,1
6686005,500544019,1,31jul2017,Synonym,Blood streaked sputum,,,1
6686005,12073016,0,31jan2002,Synonym,Expectoration of blood streaked sputum,,,1
68154008,807958012,1,31jul2017,Fully specified name,Chronic cough (finding),,1,
68154008,113213012,1,31jul2017,Synonym,Chronic cough,,1,
68423001,808257010,1,31jul2017,Fully specified name,Frothy sputum (finding),,,1
68423001,113635011,1,31jul2017,Synonym,Expectoration of serous sputum,,,1
68423001,501008013,1,31jul2017,Synonym,Frothy sputum,,,1
68423001,501009017,1,31jul2017,Synonym,Frothy phlegm,,,1
68423001,113634010,0,31jan2002,Synonym,Expectoration of frothy sputum,,,1
713661000,3294487010,1,31jul2017,Fully specified name,Able to complete sentence in one breath (finding),1,,
713661000,3292644018,1,31jul2017,Synonym,Able to complete sentence in one breath,1,,
74417001,814914010,1,31jul2017,Fully specified name,Mucopurulent chronic bronchitis (disorder),,,1
74417001,123588010,1,31jul2017,Synonym,Mucopurulent chronic bronchitis,,,1
74417001,123589019,0,31jan2002,Synonym,Chronic catarrhal bronchitis,,,1
79451004,820503010,1,31jul2017,Fully specified name,Bronchial breathing (finding),1,,
79451004,131814014,1,31jul2017,Synonym,Bronchial breathing,1,,
79451004,131815010,1,31jul2017,Synonym,Tubular breathing,1,,
79451004,131816011,1,31jul2017,Synonym,Bronchial breath sounds,1,,
79451004,131817019,1,31jul2017,Synonym,Tubular breath sounds,1,,
79451004,1234361010,1,31jul2003,Synonym,BB - Bronchial breathing,1,,
810511000000109,2114801000000114,1,01apr2012,Fully specified name,Episodic dry cough (finding),,1,
810511000000109,2114811000000111,1,01apr2012,Synonym,Episodic dry cough,,1,
810511000000109,2168391000000116,0,01apr2012,Synonym,[D]Episodic dry cough,,1,
860741000000100,2226151000000117,1,01apr2013,Fully specified name,Dark green sputum (finding),,,1
860741000000100,2226161000000119,1,01apr2013,Synonym,Dark green sputum,,,1
860761000000104,2226191000000113,1,01apr2013,Fully specified name,Pale green sputum (finding),,,1
860761000000104,2226201000000110,1,01apr2013,Synonym,Pale green sputum,,,1
889491000000109,2290981000000117,1,01oct2013,Fully specified name,Acid-fast bacillus sputum smear positive (finding),,,1
889491000000109,2290991000000115,1,01oct2013,Synonym,Acid-fast bacillus sputum smear positive,,,1
889721000000102,2291611000000111,1,01oct2013,Fully specified name,Acid-fast bacillus sputum smear negative (finding),,,1
889721000000102,2291621000000117,1,01oct2013,Synonym,Acid-fast bacillus sputum smear negative,,,1
8955008,832468019,1,31jul2017,Fully specified name,Mucopurulent sputum (finding),,,1
8955008,508569015,1,31jul2017,Synonym,Mucopurulent sputum,,,1
8955008,15784012,0,31jan2002,Synonym,Expectoration of mucopurulent sputum,,,1
992441000000101,2523831000000116,1,01apr2016,Fully specified name,Sputum microscopy (observable entity),,,1
992441000000101,2554641000000111,1,01apr2016,Synonym,Sputum microscopy,,,1
