dmdid,termfromemis,productname,formulation,routeofadministration,drugsubstancename,substancestrength,bnfchapter,antibiotic,oral_corticosteroid
36134511000001102,Cefradine 250mg/5ml oral solution,Cefradine 250mg/5ml oral solution,Oral solution,Oral,Cefradine,50.000mg/1.000ml,,1,
324059006,Doxycycline 100mg capsules,Doxycycline 100mg capsules,Capsule,Oral,Doxycycline hyclate,100.000mg,5040100,1,
324072007,Doxycycline 100mg dispersible tablets sugar free,Doxycycline 100mg dispersible tablets sugar free,Dispersible tablet,Oral,Doxycycline monohydrate,100.000mg,5040100,1,
408607002,Doxycycline 20mg tablets,Doxycycline 20mg tablets,Tablet,Oral,Doxycycline hyclate,20.000mg,12030100,1,
,Co-Amoxiclav Dispersible tablets,,,,,,,1,
39021311000001109,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Dispersible tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,5010103,1,
323567000,Co-amoxiclav 500mg/100mg powder for solution for injection vials,Co-amoxiclav 500mg/100mg powder for solution for injection vials,Powder for solution for injection,Intravenous,Amoxicillin sodium/ Potassium clavulanate,500.000mg + 100.000mg,5010103,1,
323568005,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,Powder for solution for injection,Intravenous,Amoxicillin sodium/ Potassium clavulanate,1000.000mg + 200.000mg,5010103,1,
,Co-Amoxiclav S/f junior suspension,,,,,,,1,
,Co-Amoxiclav S/f paediatric suspension,,,,,,,1,
36565811000001104,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,25.000mg/1.000ml + 6.250mg/1.000ml,5010103,1,
37083611000001104,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,50.000mg/1.000ml + 12.500mg/1.000ml,5010103,1,
37083711000001108,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,80.000mg/1.000ml + 11.400mg/1.000ml,5010103,1,
,Co-Amoxiclav Tablets,,,,,,,1,
323563001,Co-amoxiclav 250mg/125mg tablets,Co-amoxiclav 250mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,5010103,1,
323539009,Co-amoxiclav 500mg/125mg tablets,Co-amoxiclav 500mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,500.000mg + 125.000mg,5010103,1,
9552511000001108,Ciprofloxacin 3mg/g eye ointment,Ciprofloxacin 3mg/g eye ointment,Eye ointment,Ocular,Ciprofloxacin hydrochloride,3.000mg/1.000gram,11030100,1,
9742311000001103,Clarithromycin 125mg granules straws,Clarithromycin 125mg granules straws,Granules,Oral,Clarithromycin,125.000mg,5010500,1,
9742411000001105,Clarithromycin 187.5mg granules straws,Clarithromycin 187.5mg granules straws,Granules,Oral,Clarithromycin,187.500mg,5010500,1,
9742511000001109,Clarithromycin 250mg granules straws,Clarithromycin 250mg granules straws,Granules,Oral,Clarithromycin,250.000mg,5010500,1,
,Suprax Capsules 400 mg,,,,,,,1,
11034311000001100,Azithromycin 250mg tablets,Azithromycin 250mg tablets,Tablet,Oral,Azithromycin,250.000mg,,1,
,Decortisyl Tablets 5 mg,,,,,,,,1
,Deltastab Tablets 1 mg,,,,,,,,1
,Deltastab Tablets 5 mg,,,,,,,,1
459611000001100,Deltacortril 2.5mg gastro-resistant tablets (Phoenix Labs Ltd),Deltacortril 2.5mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,2.500mg,3020000/ 8020200/ 10010201/ 13050000,,1
331111000001100,Deltacortril 5mg gastro-resistant tablets (Phoenix Labs Ltd),Deltacortril 5mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,5.000mg,3020000/ 8020200/ 10010201/ 13050000,,1
4515811000001108,Cefalexin 250mg/5ml oral suspension sugar free,Cefalexin 250mg/5ml oral suspension sugar free,Oral suspension,Oral,Cefalexin,50.000mg/1.000ml,5010200,1,
388611000001105,Amoxil 250mg capsules (GlaxoSmithKline UK Ltd),Amoxil 250mg capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,5010103,1,
709311000001106,Amoxil 500mg capsules (GlaxoSmithKline UK Ltd),Amoxil 500mg capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,5010103,1,
323570001,Ampicillin 250mg capsules,Ampicillin 250mg capsules,Capsule,Oral,Ampicillin,250.000mg,5010103,1,
323571002,Ampicillin 500mg capsules,Ampicillin 500mg capsules,Capsule,Oral,Ampicillin,500.000mg,5010103,1,
,Amoxil Dispersible tablets 500 mg,,,,,,,1,
,Doxycycline Capsules 100 mg,,,,,,,1,
,Amoxil Fiztabs 125 mg,,,,,,,1,
,Doxycycline Capsules 50 mg,,,,,,,1,
,Amoxil Fiztabs 250 mg,,,,,,,1,
,Doxycycline Dispersible tablets 100 mg,,,,,,,1,
,Amoxil Fiztabs 500 mg,,,,,,,1,
,Doxycycline Syrup 50 mg/5 ml,,,,,,,1,
,Doxycycline Tablets 100 mg,,,,,,,1,
36564611000001104,Doxycycline 40mg modified-release capsules,Doxycycline 40mg modified-release capsules,Modified-release capsule,Oral,Doxycycline monohydrate,40.000mg,5010300,1,
323572009,Ampicillin 125mg/5ml oral suspension,Ampicillin 125mg/5ml oral suspension,Oral suspension,Oral,Ampicillin,25.000mg/1.000ml,5010103,1,
323573004,Ampicillin 250mg/5ml oral suspension,Ampicillin 250mg/5ml oral suspension,Oral suspension,Oral,Ampicillin,50.000mg/1.000ml,5010103,1,
389311000001106,Amoxil 125mg/1.25ml paediatric oral suspension (GlaxoSmithKline UK Ltd),Amoxil 125mg/1.25ml paediatric oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,100.000mg/1.000ml,5010103,1,
,Augmentin Sr M/R tablets 1000 mg + 62.5 mg,,,,,,,1,
,Ampicillin Paediatric suspension 125 mg/1.25 ml,,,,,,,1,
36064711000001106,Erythromycin 250mg gastro-resistant capsules,Erythromycin 250mg gastro-resistant capsules,Gastro-resistant capsule,Oral,Erythromycin,250.000mg,5010500,1,
,Erythromycin Ethyl Succinate Granules 1 gram/sachet,,,,,,,1,
,Ampicillin Paediatric tablets 125 mg,,,,,,,1,
,Erythromycin Ethyl Succinate Granules 125 mg/sachet,,,,,,,1,
,Erythromycin Ethyl Succinate Granules 250 mg/sachet,,,,,,,1,
,Erythromycin Ethyl Succinate Granules 500 mg/sachet,,,,,,,1,
,Erythroped Granules forte 500 mg/sachet,,,,,,,1,
,Erythromycin Ethyl Succinate Mixture 125 mg/5 ml,,,,,,,1,
,Erythromycin Ethyl Succinate Mixture 250 mg/5 ml,,,,,,,1,
,Erythromycin Ethyl Succinate Mixture 500 mg/5 ml,,,,,,,1,
,Erythroped P.i. sachets 125 mg/sachet,,,,,,,1,
294211000001105,Erythroped PI SF 125mg/5ml oral suspension (Advanz Pharma),Erythroped PI SF 125mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,25.000mg/1.000ml,5010500,1,
,Erythromycin Paediatric suspension 125 mg/5 ml,,,,,,,1,
,Erythroped P.i. suspension 125 mg/5 ml,,,,,,,1,
,Erythroped Sachets 250 mg/sachet,,,,,,,1,
,Erythroped A Sachets 1 gram/sachet,,,,,,,1,
,Erythromycin Tablets 250 mg,,,,,,,1,
,Erythromycin Stearate tablets 500 mg,,,,,,,1,
324180003,Erythromycin stearate 250mg tablets,Erythromycin stearate 250mg tablets,Tablet,Oral,Erythromycin stearate,250.000mg,5010500,1,
,Erythromycin Suspension 500 mg/5 ml,,,,,,,1,
,Erythroped Suspension 250 mg/5 ml,,,,,,,1,
178911000001100,Erythroped Forte SF 500mg/5ml oral suspension (Advanz Pharma),Erythroped Forte SF 500mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,100.000mg/1.000ml,5010500,1,
108811000001104,Erythroped SF 250mg/5ml oral suspension (Advanz Pharma),Erythroped SF 250mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,50.000mg/1.000ml,5010500,1,
36564711000001108,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,Oral suspension,Oral,Erythromycin ethyl succinate,25.000mg/1.000ml,5010500,1,
39107311000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,Oral suspension,Oral,Erythromycin ethyl succinate,50.000mg/1.000ml,5010500,1,
324232005,Erythromycin ethyl succinate 125mg/5ml oral suspension,Erythromycin ethyl succinate 125mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,25.000mg/1.000ml,5010500,1,
324233000,Erythromycin ethyl succinate 250mg/5ml oral suspension,Erythromycin ethyl succinate 250mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,50.000mg/1.000ml,5010500,1,
324234006,Erythromycin ethyl succinate 500mg/5ml oral suspension,Erythromycin ethyl succinate 500mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,100.000mg/1.000ml,5010500,1,
39107211000001106,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,Oral suspension,Oral,Erythromycin ethyl succinate,100.000mg/1.000ml,5010500,1,
,Erythroped Sugar free granules 250 mg/sachet,,,,,,,1,
,Erythromycin Sugar free granules 250 mg/sachet,,,,,,,1,
,Erythromycin Suspension 250 mg/5 ml,,,,,,,1,
,Erythromycin Sugar free suspension 125mg/5ml,,,,,,,1,
,Erythromycin Sugar free suspension 250mg/5ml,,,,,,,1,
324179001,Erythromycin ethyl succinate 500mg tablets,Erythromycin ethyl succinate 500mg tablets,Tablet,Oral,Erythromycin ethyl succinate,500.000mg,5010500,1,
,Erythromycin Tablets 500 mg,,,,,,,1,
580811000001109,Erythroped A 500mg tablets (Advanz Pharma),Erythroped A 500mg tablets,Tablet,Oral,Erythromycin ethyl succinate,500.000mg,13060200,1,
,Amoxil Sachets sf 750 mg,,,,,,,1,
234411000001104,Amoxil 125mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd),Amoxil 125mg/5ml syrup sucrose free,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,,1,
689711000001103,Amoxil 250mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd),Amoxil 250mg/5ml syrup sucrose free,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,,1,
,Ampicillin Syrup 125 mg/5 ml,,,,,,,1,
,Ampicillin Syrup forte 250 mg/5 ml,,,,,,,1,
7322211000001104,Co-amoxiclav 125mg/31mg/5ml oral suspension,Co-amoxiclav 125mg/31mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,25.000mg/1.000ml + 6.250mg/1.000ml,5010103,1,
7322311000001107,Co-amoxiclav 250mg/62mg/5ml oral suspension,Co-amoxiclav 250mg/62mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,50.000mg/1.000ml + 12.500mg/1.000ml,5010103,1,
4865011000001104,Cefalexin 125mg/5ml oral suspension sugar free,Cefalexin 125mg/5ml oral suspension sugar free,Oral suspension,Oral,Cefalexin,25.000mg/1.000ml,5010200,1,
17872811000001100,Prednisone 1mg modified-release tablets,Prednisone 1mg modified-release tablets,Modified-release tablet,Oral,Prednisone,1.000mg,6030200,,1
17873211000001107,Prednisone 2mg modified-release tablets,Prednisone 2mg modified-release tablets,Modified-release tablet,Oral,Prednisone,2.000mg,6030200,,1
17873811000001108,Prednisone 5mg modified-release tablets,Prednisone 5mg modified-release tablets,Modified-release tablet,Oral,Prednisone,5.000mg,6030200,,1
,Doxycycline Hyclate Oral suspension 50 mg/5 ml,,,,,,,1,
8485311000001109,Doxycycline 50mg/5ml oral suspension,Doxycycline 50mg/5ml oral suspension,Oral suspension,Oral,Doxycycline hyclate,10.000mg/1.000ml,,1,
,Zithromax SD Oral Suspension 2 gram/unit dose,,,,,,,1,
40811000001101,Klaricid XL 500mg tablets (Mylan),Klaricid XL 500mg tablets,Modified-release tablet,Oral,Clarithromycin,500.000mg,5010500,1,
917411000001101,Klaricid Paediatric 125mg/5ml oral suspension (Mylan),Klaricid Paediatric 125mg/5ml oral suspension,Oral suspension,Oral,Clarithromycin,25.000mg/1.000ml,5010500,1,
3253811000001107,Klaricid Adult 250mg granules sachets (Mylan),Klaricid Adult 250mg granules sachets,Granules,Oral,Clarithromycin,250.000mg,5010500,1,
463111000001102,Klaricid 500 tablets (Abbott Laboratories Ltd),Klaricid 500 tablets,Tablet,Oral,Clarithromycin,500.000mg,1030500,1,
220811000001105,Klaricid 250mg tablets (Abbott Laboratories Ltd),Klaricid 250mg tablets,Tablet,Oral,Clarithromycin,250.000mg,5010500,1,
32652311000001103,Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd),Dilacort 2.5mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,2.500mg,,,1
32652511000001109,Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd),Dilacort 5mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,5.000mg,,,1
435911000001105,Magnapen 250mg/250mg capsules (Wockhardt UK Ltd),Magnapen 250mg/250mg capsules,Capsule,Oral,Ampicillin trihydrate/ Flucloxacillin sodium,250.000mg + 250.000mg,5010103,1,
3098711000001105,Magnapen syrup (Wockhardt UK Ltd),Magnapen syrup,Oral suspension,Oral,Ampicillin trihydrate/ Flucloxacillin magnesium,25.000mg/1.000ml + 25.000mg/1.000ml,,1,
416533002,Prednisolone 15mg/5ml oral solution,Prednisolone 15mg/5ml oral solution,Oral solution,Oral,Prednisolone,3.000mg/1.000ml,,,1
386811000001108,Augmentin 375mg dispersible tablets (GlaxoSmithKline UK Ltd),Augmentin 375mg dispersible tablets,Dispersible tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,,1,
,Augmentin Junior suspension,,,,,,,1,
,Augmentin Paediatric suspension,,,,,,,1,
932211000001108,Augmentin 125/31 SF oral suspension (GlaxoSmithKline UK Ltd),Augmentin 125/31 SF oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,25.000mg/1.000ml + 6.250mg/1.000ml,5010103,1,
866111000001100,Augmentin 250/62 SF oral suspension (GlaxoSmithKline UK Ltd),Augmentin 250/62 SF oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,50.000mg/1.000ml + 12.500mg/1.000ml,5010103,1,
169511000001107,Augmentin-Duo 400/57 oral suspension (GlaxoSmithKline UK Ltd),Augmentin-Duo 400/57 oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,80.000mg/1.000ml + 11.400mg/1.000ml,5010103,1,
94411000001100,Augmentin 375mg tablets (GlaxoSmithKline UK Ltd),Augmentin 375mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,5010103,1,
292511000001103,Augmentin 625mg tablets (GlaxoSmithKline UK Ltd),Augmentin 625mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,500.000mg + 125.000mg,5010103,1,
,Augmentin Tablets,,,,,,,1,
324252006,Azithromycin 250mg capsules,Azithromycin 250mg capsules,Capsule,Oral,Azithromycin dihydrate,250.000mg,5010500,1,
324253001,Azithromycin 200mg/5ml oral suspension,Azithromycin 200mg/5ml oral suspension,Oral suspension,Oral,Azithromycin,40.000mg/1.000ml,5010500,1,
